PC1,PC2,PC3,PC4,PC5,target
-1.5722162196263012,0.8849831369082226,-0.628997950231593,-1.1718464071389347,0.9653445697690068,1
1.6576818088332894,0.9567121974591484,1.9525842166061942,0.15220891160110797,-0.7871611831143369,1
-0.7253723880353558,1.063645400706095,0.08033222861543456,-0.07601943117966839,-0.1801657703687297,1
2.5622271731703625,-0.26019855065459735,3.374393962239756,-0.9793994323621665,1.9807986006300542,1
1.8325675700495472,1.2878781978605267,0.45828002739955864,0.17135075351694953,1.0012222334229628,1
-0.8679929031954137,2.4441011855808656,-1.5633331789503766,-0.831459859384676,0.7079799805345915,1
0.3700144042947832,2.15390697515699,-2.4493863483037375,-0.12615904447506768,0.09529984226013019,1
-1.4573770449061412,1.3833517690762596,-0.2273069023273031,-0.6963568703737969,1.067362182563815,1
1.2629308497284977,0.7708495299701175,-1.1842245173752355,-0.9258822437115034,2.6135930447135776,1
0.37615037193423845,1.027043403355822,1.7944662945426577,0.9785445272560214,-0.13656918831244305,1
0.762063904109598,3.375053809963536,-0.35747005553946487,-0.36673291451865475,-0.15444057267645378,1
1.0345779671651874,1.4507097382440928,-0.36301177316396144,0.29659578044989693,-0.3058872373625739,1
-0.4948767556803291,2.3812435267673706,1.3357431762848624,-1.0409788442473589,-1.0421266340608502,1
-2.5389770842951225,0.08744335730498161,0.47425139276914585,0.7586014542364229,-1.1278164752510735,1
0.8353201453942961,1.4736705514008677,0.6100935756921089,0.5829518777254249,0.8991847835917848,1
0.7879046149897091,2.026626522462478,-0.2547234039695494,-0.8094180804315653,0.2588525423484461,1
-0.8068321559655403,2.2338303908439126,0.7728557971982631,-1.0137157469318316,-0.2918622987377138,1
-0.558042624875684,2.372985428849456,2.3076114040119995,-1.0353203058236968,-0.476939507997586,1
-1.1151110419194483,1.8022471916654543,0.9592533076886524,-0.3312837911530237,-0.7315100618693958,1
-0.5557228299517034,2.6575400353922936,0.8491268977432219,-0.0031976413270359823,-1.3462570019392712,1
-1.3492852824437331,2.1180014697848186,-0.04765232084869201,-0.4662505669541352,-0.8905459729866047,1
-1.5644826057199075,1.8522145217655508,0.7810670309346305,-0.6050793910273257,-0.5164653651812141,1
-1.9325556106314654,1.5594954568986221,-0.08927467610867905,-0.5225693568575714,-1.1736975707899515,1
0.7466659419884484,2.3129317092207398,0.11467976874541652,1.2485387039903983,0.26293687450294706,1
0.9574553638036398,2.2235284346674615,0.14244477369872702,0.31404294703855656,0.9441427116781995,1
2.5438651841995528,-0.16927402279974185,0.7886969907454833,-1.032837042700249,3.7310792052357455,1
-0.543952588776231,0.3689265458773151,1.3088959318568623,-1.2779985588464862,3.346790715256263,1
1.031049750388148,2.5655693487335247,-1.0863901738177375,0.26386098478433867,-0.18984401497993675,1
2.2519094221481257,1.4327413803542566,-0.2302082437978132,0.9211710965438418,-0.23992293182093413,1
1.4102160153374577,2.1661917693703843,0.7488964107708799,1.1956111880598197,-0.7098572124767392,1
0.7977197926930408,2.3769488030818633,-1.5681125312755257,-0.03481636022108932,0.6170913970699868,1
-0.5495317266494647,2.293128643245628,-1.4989353232010765,-0.3070386710514741,0.3260109342532352,1
-0.16117373994854675,1.1644833215600154,1.0037131028373558,0.6616862238806822,0.30118514173661415,1
-0.6597949416843623,2.6799611859896366,-0.7649208684795128,0.4699547735549662,0.14447038463771308,1
0.39235440818508244,2.0987317087655386,-0.47185000760973944,0.43705657473857307,-0.3038104545802325,1
-1.7724990779600367,1.7172884693761423,0.9470331744608645,0.2595125860680501,-1.0048254910501588,1
-0.3662673573520656,2.1693532978292835,-0.4813242347422907,0.3984004616727459,-0.4690513137218423,1
-1.6206725727874804,1.3555833880259576,0.28715900069561573,-0.02602454598817782,-0.5693525482637523,1
0.08253578349332642,2.306234587748326,-0.4635749893739517,0.8903510234579521,0.34057655163761646,1
1.5782750709323805,1.462034290204817,1.7796459547332846,0.6135844239909841,0.2879817362600751,1
1.4205692478240144,1.41820663763375,0.13927582948819736,3.430539460974849,2.1968843368132225,1
-0.278702753648856,1.9305680886704675,0.07867055304723419,0.9285207407965422,0.2614957781883478,1
-1.3031449662482821,0.7631723136577909,1.9995965104868527,-1.7258358801711178,-0.734906272916677,1
-0.4570718656526264,2.269415607589676,1.0613389675926657,-0.8374320543803826,-0.3234508412672742,1
-0.49418584704437624,1.9390450494868328,1.323938072376691,-0.06159724830111849,-0.8489075288858694,1
0.48207440977309113,3.87178384840724,1.3442712233930707,-0.8999104922079568,-0.9323577261763409,1
-0.25288887765320145,2.8214923747015943,-0.30263978453063983,0.45796710142113195,0.3710872502471725,1
-0.10722763772912458,1.9289220425669589,0.6901482425075133,-0.27372248408469624,1.0710969307184268,1
-2.433012602550221,1.2571410404943937,-1.9030274044113484,0.8697319052756073,-0.46814263413451757,1
-0.5510895391746534,2.222161550776622,-0.3562288302125346,1.3633198872949583,0.21671559781467484,1
0.739621928568221,1.4089566673657126,1.1253454920042374,1.2051114675926025,0.4299212328758376,1
1.33632173341833,-0.2533369311683072,5.345388179195741,0.23903751260619988,0.2365025484012203,1
-1.1770869962477752,0.6639668398015692,3.010221887946427,1.1661369564822783,0.3327286863341526,1
-0.46233500801968214,0.6182881794850409,0.48344236634418114,3.5767243570819143,0.12882144758822264,1
0.9784740793566459,1.4455704988958262,1.481236974995947,3.7903350912632856,0.49981025849774374,1
-0.09680972631598693,2.1099979931352264,0.43482611561678836,1.0546952788758284,-0.31144442642564624,1
0.03848714594902376,1.2667621091578853,0.6875779128728097,1.2728841836169353,-0.35305217989108123,1
-1.5971585012074745,1.208143574128485,3.361175555386426,-0.2192775528170314,-0.6407634332225789,1
-0.4795649160831271,1.9388406603940478,1.2965075188296697,0.6869762250808212,-0.060485219351206966,1
-1.7928334730311473,1.1502881044421047,0.7828001731822631,1.4787789658343147,-0.5042179729065143,1
-1.3271016561416016,-0.17038923204902837,-1.1800133553094816,-1.501709805674457,2.3052903261881803,2
-2.3845008347435317,-0.37458260552469425,-0.723822594811661,-0.30819498345044094,1.339631984837464,2
-2.9369401021466146,-0.2638618300683811,-0.16763981598372088,-0.4087734217917768,1.0878060614398708,2
-2.1468111338160654,-0.36825495188646185,-0.45330130146918485,0.04852756505453343,1.7266320466248128,2
-2.369869488333044,0.459634809231167,-1.1013997885920572,-0.8567773352940348,-1.067006539514014,2
-3.0638415687203557,-0.3534128354584024,-1.0991241041153406,-0.7403981320869447,-0.737708034042036,2
-3.9157537837118936,-0.1545825194417335,0.22182779984104625,-0.0090683274530041,-0.36272873638391756,2
-3.9364633907159674,-0.6596872334097839,1.712215419214533,0.5454838007805718,-0.5373248151605965,2
-3.0942761177622775,-0.3488427592737962,-1.0268314134224514,-0.07134920796521209,-1.0593498570949467,2
-2.374471628006925,-0.29198035155999497,1.2419143328305615,-0.7488055395994903,-0.41557911281372145,2
-2.7788129476325163,-0.28680487288217554,0.6096701239723704,-0.8793468858520356,-0.5544239360926176,2
-2.28656128473847,-0.3725078446852986,-0.9716430323608555,-0.3714377359573678,-0.33809236820757804,2
-2.9856334874494683,-0.4892179083470138,0.946952931799967,-1.036225585674916,-0.5851467429990248,2
-2.37519469822711,-0.48233371724487806,-0.2528839940533351,0.6711492638133786,-0.6280919050420642,2
-2.209865525595872,-1.1600525041576426,-1.2451252259210628,0.31883818812770637,1.688693398107324,2
-2.6256210046927233,-0.5631607642108348,-0.8559610818033759,0.2756840261001722,0.6511122082281527,2
-4.280638778751089,-0.6496709640237069,-1.458196961638568,1.1281643024386072,-0.35955425002746916,2
-3.582641372001107,-1.2727027497273016,-0.11078403762472931,1.0499090445620118,-0.5235518995888994,2
-2.80706372008166,-1.5705337870411975,-0.4725279345720873,0.6273584503465334,-0.2601729969289267,2
-2.8996593330239118,-2.0410570079384653,-0.495959810235092,0.4711556154388608,1.4388772090990603,2
-2.320736976549204,-2.3563660755566755,0.43768174361876394,-0.0522597755404911,2.2344271940530827,2
-2.5498309472261367,-2.045283091019525,-0.3122679986509297,0.3869716822307368,1.8475226161978855,2
-1.8125412848422993,-1.5276459462687526,1.362589781587872,-0.18939590603488712,1.7493871973183561,2
-2.7601446419239513,-2.1389323476426116,-0.9646286882006784,0.6683861119277915,-0.47704169257434714,2
-2.7371505006679917,-0.4098862708817902,-1.1904046839669835,-0.6630452043229464,0.45903677670238624,2
-3.6048688681834267,-1.802384217583968,-0.09403686133597393,1.2688404735137238,-0.6094653319307326,2
-2.8898259968735087,-1.9252186131303437,-0.782322555508448,1.324725400776885,-0.571242954760558,2
-3.3921560768357226,-1.3118763884735962,1.6020259689000182,-0.4828421441297932,-0.6708713844634325,2
-1.0481818968536771,-3.515089691219732,1.1600385659132249,0.9353293944209031,-0.8994485346148681,2
-1.6099122828479355,-2.406638159574328,0.5485596972407084,0.7543096839806913,-0.9952068461741822,2
-3.1431309667439775,-0.7381610441757978,-0.09099872392222372,0.9806478454856661,-0.40981351887781164,2
-2.2401568962695433,-1.1754652881188656,-0.10137693249612262,-1.1652787163314826,-0.26444929219314833,2
-2.8476737761195223,-0.556043965882675,0.8042152181010271,-0.8978880662595419,-0.25480131672438205,2
-2.597497056648766,-0.6979655372009204,-0.8849395211306319,-0.27422874768253075,0.7722354971886591,2
-2.9492993731348442,-1.5553089642839837,-0.983400727224943,0.015480346925870874,-0.36408211048498584,2
-3.5300322663493136,-0.8825267962042368,-0.4660291277785421,0.5807896245708606,-0.668959719993088,2
-2.406110540478553,-2.5923561750423985,0.4282262107995761,-0.18433509160570707,0.4476611237707312,2
-2.9290847269674565,-1.274446947904482,-1.21335827150515,0.2953160469465615,-0.26734992758769716,2
-2.1814127788126214,-2.077537312734517,0.7637825515581176,-0.38959332189945434,0.35987360204030444,2
-2.380927787135642,-2.5886674324185925,1.418044029496812,0.5885019355198966,1.1279968090043713,2
-3.21161721504125,0.2512491044255912,-0.8471291521285002,-0.21706535466547078,0.6090952147103349,2
-3.677918720973817,-0.8477478441497625,-1.3394202310855172,-0.1251758651527181,-0.4861119326918542,2
-2.4655557980404486,-2.1937983036540936,-0.9187809604264916,0.018024995000048224,-0.7012095215705464,2
-3.3705241454428627,-2.2162891398611375,-0.3425695124143249,1.0585268387311846,-0.574163899234673,2
-2.601955851224739,-1.7572293509792754,0.20758135498125022,0.3494964215465606,0.2550631777338364,2
-2.6778394608645026,-2.760899131674547,-0.9409418766769936,0.31203474626496075,1.2713550029612661,2
-2.3870170912797195,-2.2973466797128195,-0.5506961970110855,-0.6882845476085488,0.8139552190463945,2
-3.2087581641980236,-2.7689195660475754,1.0139136641131106,0.5969031860643158,-0.8951925879514002,2
